ID_volume,titolo volume,ID_racconto,titolo racconto,anno,mese,tot caratteri,start_motivo,end_motivo,progresione,motivo_type,modulo_type,
,,S152,La taverna dei destini incrociati,1973,10,98825,20423,21452,1,incontro maschile,racconto incastonato 11,1
,,S152,La taverna dei destini incrociati,1973,10,98825,21453,22062,1,scena erotica,racconto incastonato 11,1
,,S152,La taverna dei destini incrociati,1973,10,98825,22063,22767,1,partenza/sparizione,racconto incastonato 11,1
,,S152,La taverna dei destini incrociati,1973,10,98825,22768,23239,1,iniziativa/piano,racconto incastonato 11,1
,,S152,La taverna dei destini incrociati,1973,10,98825,23240,23342,1,incontro maschile,racconto incastonato 11,1
,,S152,La taverna dei destini incrociati,1973,10,98825,23343,23476,1,rivelazione,racconto incastonato 11,1
,,S152,La taverna dei destini incrociati,1973,10,98825,23477,24555,1,angoscia/delusione,racconto incastonato 11,1
,,S152,La taverna dei destini incrociati,1973,10,98825,24556,25102,1,morte,racconto incastonato 11,1
,,S152,La taverna dei destini incrociati,1973,10,98825,25103,26854,1,metanarrazione,,1
,,S152,La taverna dei destini incrociati,1973,10,98825,26855,27981,1,incontro maschile,racconto incastonato 12,1
,,S152,La taverna dei destini incrociati,1973,10,98825,27982,28840,1,aggressione/scontro,racconto incastonato 12,1
,,S152,La taverna dei destini incrociati,1973,10,98825,28841,29617,1,inseguimento/ricerca,racconto incastonato 12,1
,,S152,La taverna dei destini incrociati,1973,10,98825,29618,31053,1,rivelazione,racconto incastonato 12,1
,,S152,La taverna dei destini incrociati,1973,10,98825,31054,31770,1,incontro maschile,racconto incastonato 12,1
,,S152,La taverna dei destini incrociati,1973,10,98825,31771,32361,1,incontro maschile,racconto incastonato 12,1
,,S152,La taverna dei destini incrociati,1973,10,98825,32362,33265,1,rivelazione,racconto incastonato 12,1
,,S152,La taverna dei destini incrociati,1973,10,98825,33266,33955,1,iniziativa/piano,racconto incastonato 12,1
,,S152,La taverna dei destini incrociati,1973,10,98825,33956,34696,1,aggressione/scontro,racconto incastonato 12,1
,,S152,La taverna dei destini incrociati,1973,10,98825,34697,34873,1,incontro maschile,racconto incastonato 12,1
,,S152,La taverna dei destini incrociati,1973,10,98825,34874,35958,1,rivelazione,racconto incastonato 12,1
,,S152,La taverna dei destini incrociati,1973,10,98825,35959,37756,1,inseguimento/ricerca,racconto incastonato 13,1
,,S152,La taverna dei destini incrociati,1973,10,98825,37757,38612,1,illusione/speranza,racconto incastonato 13,1
,,S152,La taverna dei destini incrociati,1973,10,98825,38613,40913,1,angoscia/delusione,racconto incastonato 13,1
,,S152,La taverna dei destini incrociati,1973,10,98825,40914,41528,1,incontro maschile,racconto incastonato 13,1
,,S152,La taverna dei destini incrociati,1973,10,98825,41529,42443,1,incontro femminile,racconto incastonato 13,1
,,S152,La taverna dei destini incrociati,1973,10,98825,42444,43941,1,rivelazione,racconto incastonato 13,1
,,S152,La taverna dei destini incrociati,1973,10,98825,43942,47118,1,rivelazione,racconto incastonato 13,1
,,S152,La taverna dei destini incrociati,1973,10,98825,47119,49381,1,iniziativa/piano,racconto incastonato 13,1
,,S152,La taverna dei destini incrociati,1973,10,98825,49382,50781,1,angoscia/delusione,racconto incastonato 13,1
,,S152,La taverna dei destini incrociati,1973,10,98825,50782,51586,1,morte,racconto incastonato 13,1
,,S152,La taverna dei destini incrociati,1973,10,98825,51587,52044,1,smarrimento/dubbio,racconto incastonato 14,1
,,S152,La taverna dei destini incrociati,1973,10,98825,52045,53922,1,inseguimento/ricerca,racconto incastonato 14,1
,,S152,La taverna dei destini incrociati,1973,10,98825,53923,54721,1,inseguimento/ricerca,racconto incastonato 14,1
,,S152,La taverna dei destini incrociati,1973,10,98825,54722,57168,1,metanarrazione,racconto incastonato 14,1
,,S152,La taverna dei destini incrociati,1973,10,98825,57169,60735,1,incontro maschile,racconto incastonato 14,1
,,S152,La taverna dei destini incrociati,1973,10,98825,60736,61844,1,angoscia/delusione,racconto incastonato 14,1
,,S152,La taverna dei destini incrociati,1973,10,98825,61845,62949,1,viaggio,racconto incastonato 14,1
,,S152,La taverna dei destini incrociati,1973,10,98825,62950,64244,1,incontro maschile,racconto incastonato 14,1
,,S152,La taverna dei destini incrociati,1973,10,98825,64245,65375,1,metanarrazione,racconto incastonato 14,1
,,S152,La taverna dei destini incrociati,1973,10,98825,65376,69195,1,cornice,racconto incastonato 15,1
,,S152,La taverna dei destini incrociati,1973,10,98825,69196,70215,1,racconto incastonato,racconto incastonato 15,1
,,S152,La taverna dei destini incrociati,1973,10,98825,70216,73232,1,racconto incastonato,racconto incastonato 15,1
,,S152,La taverna dei destini incrociati,1973,10,98825,73233,74609,1,racconto incastonato,racconto incastonato 15,1
,,S152,La taverna dei destini incrociati,1973,10,98825,74610,75613,1,metanarrazione,racconto incastonato 15,1
,,S152,La taverna dei destini incrociati,1973,10,98825,75614,80247,1,racconto incastonato,racconto incastonato 15,1
,,S152,La taverna dei destini incrociati,1973,10,98825,80248,84305,1,racconto incastonato,racconto incastonato 15,1
,,S152,La taverna dei destini incrociati,1973,10,98825,84306,86320,1,metanarrazione,racconto incastonato 15,1
,,S152,La taverna dei destini incrociati,1973,10,98825,86321,86863,1,cornice,racconto incastonato 16,1
,,S152,La taverna dei destini incrociati,1973,10,98825,86864,87531,1,aggressione/scontro,racconto incastonato 16,1
,,S152,La taverna dei destini incrociati,1973,10,98825,87532,87998,1,incontro maschile,,1
,,S152,La taverna dei destini incrociati,1973,10,98825,87999,88547,1,rivelazione,racconto incastonato 16,1
,,S152,La taverna dei destini incrociati,1973,10,98825,88548,89180,1,incontro femminile,,1
,,S152,La taverna dei destini incrociati,1973,10,98825,89181,90836,1,aggressione/scontro,racconto incastonato 16,1
,,S152,La taverna dei destini incrociati,1973,10,98825,90837,92183,1,iniziativa/piano,racconto incastonato 16,1
,,S152,La taverna dei destini incrociati,1973,10,98825,92184,93195,1,aggressione/scontro,racconto incastonato 16,1
,,S152,La taverna dei destini incrociati,1973,10,98825,93196,93577,1,rivelazione,racconto incastonato 16,1
,,S152,La taverna dei destini incrociati,1973,10,98825,93578,94175,1,angoscia/delusione,,1
,,S152,La taverna dei destini incrociati,1973,10,98825,94176,94781,1,smarrimento/dubbio,racconto incastonato 16,1
,,S152,La taverna dei destini incrociati,1973,10,98825,94782,94993,1,inseguimento/ricerca,,1
,,S152,La taverna dei destini incrociati,1973,10,98825,94994,95353,1,angoscia/delusione,racconto incastonato 16,1
,,S152,La taverna dei destini incrociati,1973,10,98825,95354,96000,1,partenza/sparizione,racconto incastonato 16,1
,,S152,La taverna dei destini incrociati,1973,10,98825,96001,96663,1,angoscia/delusione,racconto incastonato 16,1
,,S152,La taverna dei destini incrociati,1973,10,98825,96664,97695,1,aggressione/scontro,racconto incastonato 16,1
,,S152,La taverna dei destini incrociati,1973,10,98825,97696,98144,1,aiuto/salvataggio,racconto incastonato 16,1
,,S152,La taverna dei destini incrociati,1973,10,98825,98145,98409,1,partenza/sparizione,,1
,,S152,La taverna dei destini incrociati,1973,10,98825,98410,98825,1,angoscia/delusione,racconto incastonato 16,1
,,S153,Ricordo di una battaglia,1974,4,15648,1,24,-98824,titolo,,
,,S153,Ricordo di una battaglia,1974,4,15648,25,1228,1,metanarrazione,,1
,,S153,Ricordo di una battaglia,1974,4,15648,1229,3690,1,viaggio,,1
,,S153,Ricordo di una battaglia,1974,4,15648,3691,4342,1,smarrimento/dubbio,,1
,,S153,Ricordo di una battaglia,1974,4,15648,4343,6336,1,incontro di gruppo,,1
,,S153,Ricordo di una battaglia,1974,4,15648,6337,8573,1,metanarrazione,,1
,,S153,Ricordo di una battaglia,1974,4,15648,8574,9237,1,compito/missione,,1
,,S153,Ricordo di una battaglia,1974,4,15648,9238,10166,1,smarrimento/dubbio,,1
,,S153,Ricordo di una battaglia,1974,4,15648,10167,10616,1,metanarrazione,,1
,,S153,Ricordo di una battaglia,1974,4,15648,10617,11427,1,aggressione/scontro,,1
,,S153,Ricordo di una battaglia,1974,4,15648,11428,12010,1,fuga,,1
,,S153,Ricordo di una battaglia,1974,4,15648,12011,13281,1,metanarrazione,,1
,,S153,Ricordo di una battaglia,1974,4,15648,13282,14319,1,aggressione/scontro,,1
,,S153,Ricordo di una battaglia,1974,4,15648,14320,14544,1,metanarrazione,,1
,,S153,Ricordo di una battaglia,1974,4,15648,14545,15162,1,morte,,1
,,S153,Ricordo di una battaglia,1974,4,15648,15163,15648,1,riflessione,,1
,,S154,Autobiografia di uno spettatore,1974,11,44040,1,31,-15647,titolo,,
,,S154,Autobiografia di uno spettatore,1974,11,44040,32,1176,1,riflessione,,1
,,S154,Autobiografia di uno spettatore,1974,11,44040,1177,2795,1,illusione/speranza,,1
,,S154,Autobiografia di uno spettatore,1974,11,44040,2796,4460,1,riflessione,,1
,,S154,Autobiografia di uno spettatore,1974,11,44040,4461,6304,1,metanarrazione,,1
,,S154,Autobiografia di uno spettatore,1974,11,44040,6305,6887,1,smarrimento/dubbio,,1
,,S154,Autobiografia di uno spettatore,1974,11,44040,6888,7951,1,angoscia/delusione,,1
,,S154,Autobiografia di uno spettatore,1974,11,44040,7952,8788,1,illusione/speranza,,1
,,S154,Autobiografia di uno spettatore,1974,11,44040,8789,9625,1,angoscia/delusione,,1
,,S154,Autobiografia di uno spettatore,1974,11,44040,9626,10155,1,pausa/sospensione,,1
,,S154,Autobiografia di uno spettatore,1974,11,44040,10156,13691,1,illusione/speranza,,1
,,S154,Autobiografia di uno spettatore,1974,11,44040,13692,15538,1,smarrimento/dubbio,,1
,,S154,Autobiografia di uno spettatore,1974,11,44040,15539,16204,1,metanarrazione,,1
,,S154,Autobiografia di uno spettatore,1974,11,44040,16205,18247,1,riflessione,,1
,,S154,Autobiografia di uno spettatore,1974,11,44040,18248,19714,1,innamoramento,,1
,,S154,Autobiografia di uno spettatore,1974,11,44040,19715,21035,1,riflessione,,1
,,S154,Autobiografia di uno spettatore,1974,11,44040,21036,21334,1,metanarrazione,,1
,,S154,Autobiografia di uno spettatore,1974,11,44040,21335,22772,1,iniziativa/piano,,1
,,S154,Autobiografia di uno spettatore,1974,11,44040,22773,23628,1,metanarrazione,,1
,,S154,Autobiografia di uno spettatore,1974,11,44040,23629,26933,1,angoscia/delusione,,1
,,S154,Autobiografia di uno spettatore,1974,11,44040,26934,28333,1,riflessione,,1
,,S154,Autobiografia di uno spettatore,1974,11,44040,28334,30052,1,cambiamento,,1
,,S154,Autobiografia di uno spettatore,1974,11,44040,30053,31411,1,angoscia/delusione,,1
,,S154,Autobiografia di uno spettatore,1974,11,44040,31412,32783,1,fuga,,1
,,S154,Autobiografia di uno spettatore,1974,11,44040,32784,33699,1,riflessione,,1
,,S154,Autobiografia di uno spettatore,1974,11,44040,33700,34603,1,metanarrazione,,1
,,S154,Autobiografia di uno spettatore,1974,11,44040,34604,40371,1,riflessione,,1
,,S154,Autobiografia di uno spettatore,1974,11,44040,40372,41323,1,angoscia/delusione,,1
,,S154,Autobiografia di uno spettatore,1974,11,44040,41324,44040,1,riflessione,,1
,,S155,La pompa di benzina,1974,12,12325,1,19,-44039,titolo,,
,,S155,La pompa di benzina,1974,12,12325,20,2250,1,angoscia/delusione,,1
,,S155,La pompa di benzina,1974,12,12325,2251,2992,1,inseguimento/ricerca,,1
,,S155,La pompa di benzina,1974,12,12325,2993,4226,1,riflessione,,1
,,S155,La pompa di benzina,1974,12,12325,4227,5227,1,visione,,1
,,S155,La pompa di benzina,1974,12,12325,5228,5664,1,successo,,1
,,S155,La pompa di benzina,1974,12,12325,5665,7947,1,riflessione,,1
,,S155,La pompa di benzina,1974,12,12325,7948,8633,1,visione,,1
,,S155,La pompa di benzina,1974,12,12325,8634,9093,1,partenza/sparizione,,1
,,S155,La pompa di benzina,1974,12,12325,9094,9339,1,visione,,1
,,S155,La pompa di benzina,1974,12,12325,9340,9584,1,angoscia/delusione,,1
,,S155,La pompa di benzina,1974,12,12325,9585,9803,1,incontro femminile,,1
,,S155,La pompa di benzina,1974,12,12325,9804,11287,1,illusione/speranza,,1
,,S155,La pompa di benzina,1974,12,12325,11288,11643,1,visione,,1
,,S155,La pompa di benzina,1974,12,12325,11644,11762,1,angoscia/delusione,,1
,,S155,La pompa di benzina,1974,12,12325,11763,12325,1,visione,,1
,,S156,La glaciazione,1975,4,6225,1,14,-12324,titolo,,
,,S156,La glaciazione,1975,4,6225,15,603,1,angoscia/delusione,,1
,,S156,La glaciazione,1975,4,6225,604,1656,1,incontro femminile,,1
,,S156,La glaciazione,1975,4,6225,1657,2540,1,angoscia/delusione,,1
,,S156,La glaciazione,1975,4,6225,2541,3469,1,smarrimento/dubbio,,1
,,S156,La glaciazione,1975,4,6225,3470,4008,1,visione,,1
,,S156,La glaciazione,1975,4,6225,4009,4514,1,angoscia/delusione,,1
,,S156,La glaciazione,1975,4,6225,4515,5031,1,visione,,1
,,S156,La glaciazione,1975,4,6225,5032,5623,1,smarrimento/dubbio,,1
,,S156,La glaciazione,1975,4,6225,5624,5772,1,scena erotica,,1
,,S156,La glaciazione,1975,4,6225,5773,6225,1,visione,,1
,,S157,L'uomo di Neanderthal,1975,5,15162,1,21,-6224,titolo,,
,,S157,L'uomo di Neanderthal,1975,5,15162,22,1257,1,situazione,,1
,,S157,L'uomo di Neanderthal,1975,5,15162,1258,2704,1,incontro maschile,,1
,,S157,L'uomo di Neanderthal,1975,5,15162,2705,3961,1,smarrimento/dubbio,,1
,,S157,L'uomo di Neanderthal,1975,5,15162,3962,5963,1,aggressione/scontro,,1
,,S157,L'uomo di Neanderthal,1975,5,15162,5964,6242,1,morte,,1
,,S157,L'uomo di Neanderthal,1975,5,15162,6243,8539,1,incontro di gruppo,,1
,,S157,L'uomo di Neanderthal,1975,5,15162,8540,11281,1,iniziativa/piano,,1
,,S157,L'uomo di Neanderthal,1975,5,15162,11282,15162,1,angoscia/delusione,,1
,,S158,Montezuma,1975,5,20693,1,9,-15161,titolo,,
,,S158,Montezuma,1975,5,20693,10,1229,1,incontro maschile,,1
,,S158,Montezuma,1975,5,20693,1230,2921,1,angoscia/delusione,,1
,,S158,Montezuma,1975,5,20693,2922,5483,1,smarrimento/dubbio,,1
,,S158,Montezuma,1975,5,20693,5484,6941,1,incontro di gruppo,,1
,,S158,Montezuma,1975,5,20693,6942,7478,1,aggressione/scontro,,1
,,S158,Montezuma,1975,5,20693,7479,8052,1,attesa,,1
,,S158,Montezuma,1975,5,20693,8053,9833,1,illusione/speranza,,1
,,S158,Montezuma,1975,5,20693,9834,12576,1,smarrimento/dubbio,,1
,,S158,Montezuma,1975,5,20693,12577,13777,1,morte,,1
,,S158,Montezuma,1975,5,20693,13778,14544,1,riflessione,,1
,,S158,Montezuma,1975,5,20693,14545,16908,1,morte,,1
,,S158,Montezuma,1975,5,20693,16909,18402,1,smarrimento/dubbio,,1
,,S158,Montezuma,1975,5,20693,18403,20693,1,angoscia/delusione,,1
,,S159,Prima che tu dica pronto,1975,7,16058,1,26,-20692,titolo,,
,,S159,Prima che tu dica pronto,1975,7,16058,27,432,1,telefonata,,1
,,S159,Prima che tu dica pronto,1975,7,16058,433,1056,1,inseguimento/ricerca,,1
,,S159,Prima che tu dica pronto,1975,7,16058,1057,1947,1,telefonata,,1
,,S159,Prima che tu dica pronto,1975,7,16058,1948,3360,1,angoscia/delusione,,1
,,S159,Prima che tu dica pronto,1975,7,16058,3361,4751,1,inseguimento/ricerca,,1
,,S159,Prima che tu dica pronto,1975,7,16058,4752,5784,1,angoscia/delusione,,1
,,S159,Prima che tu dica pronto,1975,7,16058,5785,7476,1,telefonata,,1
,,S159,Prima che tu dica pronto,1975,7,16058,7477,8181,1,smarrimento/dubbio,,1
,,S159,Prima che tu dica pronto,1975,7,16058,8182,8539,1,attesa,,1
,,S159,Prima che tu dica pronto,1975,7,16058,8540,10715,1,riflessione,,1
,,S159,Prima che tu dica pronto,1975,7,16058,10716,11207,1,telefonata,,1
,,S159,Prima che tu dica pronto,1975,7,16058,11208,12564,1,angoscia/delusione,,1
,,S159,Prima che tu dica pronto,1975,7,16058,12565,12971,1,iniziativa/piano,,1
,,S159,Prima che tu dica pronto,1975,7,16058,12972,13845,1,smarrimento/dubbio,,1
,,S159,Prima che tu dica pronto,1975,7,16058,13846,15774,1,visione,,1
,,S159,Prima che tu dica pronto,1975,7,16058,15775,16058,1,arrivo/ritorno,,1
V022,Palomar,S160,La corsa delle giraffe,1975,8,2779,1,22,-16057,titolo,,
V022,Palomar,S160,La corsa delle giraffe,1975,8,2779,23,1260,1,situazione,,1
V022,Palomar,S160,La corsa delle giraffe,1975,8,2779,1261,2151,1,riflessione,,1
V022,Palomar,S160,La corsa delle giraffe,1975,8,2779,2152,2779,1,metanarrazione,,1
V022,Palomar,S161,Del mordersi la lingua,1975,8,3123,1,22,-2778,titolo,,
V022,Palomar,S161,Del mordersi la lingua,1975,8,3123,23,381,1,situazione,,1
V022,Palomar,S161,Del mordersi la lingua,1975,8,3123,382,2591,1,riflessione,,1
V022,Palomar,S161,Del mordersi la lingua,1975,8,3123,2592,3123,1,metanarrazione,,1
V022,Palomar,S162,Il fischio del merlo,1975,8,9783,1,20,-3122,titolo,,
V022,Palomar,S162,Il fischio del merlo,1975,8,9783,21,1095,1,situazione,,1
V022,Palomar,S162,Il fischio del merlo,1975,8,9783,1096,3539,1,riflessione,,1
V022,Palomar,S162,Il fischio del merlo,1975,8,9783,3540,5096,1,ipotesi,,1
V022,Palomar,S162,Il fischio del merlo,1975,8,9783,5097,8150,1,incontro femminile,,1
V022,Palomar,S162,Il fischio del merlo,1975,8,9783,8151,8675,1,iniziativa/piano,,1
V022,Palomar,S162,Il fischio del merlo,1975,8,9783,8676,9302,1,angoscia/delusione,,1
V022,Palomar,S162,Il fischio del merlo,1975,8,9783,9303,9783,1,metanarrazione,,1
V022,Palomar,S163,Del prendersela coi giovani,1975,8,3071,1,27,-9782,titolo,,
V022,Palomar,S163,Del prendersela coi giovani,1975,8,3071,28,599,1,situazione,,1
V022,Palomar,S163,Del prendersela coi giovani,1975,8,3071,600,1248,1,iniziativa/piano,,1
V022,Palomar,S163,Del prendersela coi giovani,1975,8,3071,1249,1588,1,ipotesi,,1
V022,Palomar,S163,Del prendersela coi giovani,1975,8,3071,1589,2092,1,ipotesi,,1
V022,Palomar,S163,Del prendersela coi giovani,1975,8,3071,2093,3071,1,metanarrazione,,1
V022,Palomar,S164,Lettura di un'onda,1975,8,8419,1,18,-3070,titolo,,
V022,Palomar,S164,Lettura di un'onda,1975,8,8419,19,782,1,situazione,,1
V022,Palomar,S164,Lettura di un'onda,1975,8,8419,783,2495,1,riflessione,,1
V022,Palomar,S164,Lettura di un'onda,1975,8,8419,2496,4033,1,ostacolo,,1
V022,Palomar,S164,Lettura di un'onda,1975,8,8419,4034,5402,1,iniziativa/piano,,1
V022,Palomar,S164,Lettura di un'onda,1975,8,8419,5403,8239,1,angoscia/delusione,,1
V022,Palomar,S164,Lettura di un'onda,1975,8,8419,8240,8419,1,metanarrazione,,1
V022,Palomar,S165,La pantofola spaiata,1975,9,2991,1,20,-8418,titolo,,
V022,Palomar,S165,La pantofola spaiata,1975,9,2991,21,569,1,situazione,,1
V022,Palomar,S165,La pantofola spaiata,1975,9,2991,570,2308,1,riflessione,,1
V022,Palomar,S165,La pantofola spaiata,1975,9,2991,2309,2701,1,ipotesi,,1
V022,Palomar,S165,La pantofola spaiata,1975,9,2991,2702,2991,1,metanarrazione,,1
V022,Palomar,S166,Un chilo e mezzo di grasso d'oca,1976,1,4951,1,32,-2990,titolo,,
V022,Palomar,S166,Un chilo e mezzo di grasso d'oca,1976,1,4951,33,932,1,situazione,,1
V022,Palomar,S166,Un chilo e mezzo di grasso d'oca,1976,1,4951,933,2698,1,riflessione,,1
V022,Palomar,S166,Un chilo e mezzo di grasso d'oca,1976,1,4951,2699,3193,1,ostacolo,,1
V022,Palomar,S166,Un chilo e mezzo di grasso d'oca,1976,1,4951,3194,4757,1,angoscia/delusione,,1
V022,Palomar,S166,Un chilo e mezzo di grasso d'oca,1976,1,4951,4758,4951,1,metanarrazione,,1
,,S167,Altre città (per Cesare Peverelli),1976,5,6744,1,34,-4950,titolo,,
,,S167,Altre città (per Cesare Peverelli),1976,5,6744,35,2916,1,città magica,,1
,,S167,Altre città (per Cesare Peverelli),1976,5,6744,2917,4153,1,città magica,,1
,,S167,Altre città (per Cesare Peverelli),1976,5,6744,4154,4729,1,città magica,,1
,,S167,Altre città (per Cesare Peverelli),1976,5,6744,4730,5601,1,città magica,,1
,,S167,Altre città (per Cesare Peverelli),1976,5,6744,5602,6570,1,angoscia/delusione,,1
,,S167,Altre città (per Cesare Peverelli),1976,5,6744,6571,6744,1,illusione/speranza,,1
V022,Palomar,S168,Serpenti e teschi,1976,7,5771,1,17,-6743,titolo,,
V022,Palomar,S168,Serpenti e teschi,1976,7,5771,18,452,1,situazione,,1
V022,Palomar,S168,Serpenti e teschi,1976,7,5771,453,1844,1,riflessione,,1
V022,Palomar,S168,Serpenti e teschi,1976,7,5771,1845,2582,1,ostacolo,,1
V022,Palomar,S168,Serpenti e teschi,1976,7,5771,2583,2981,1,riflessione,,1
V022,Palomar,S168,Serpenti e teschi,1976,7,5771,2982,3092,1,ostacolo,,1
V022,Palomar,S168,Serpenti e teschi,1976,7,5771,3093,4602,1,riflessione,,1
V022,Palomar,S168,Serpenti e teschi,1976,7,5771,4603,4737,1,ostacolo,,1
V022,Palomar,S168,Serpenti e teschi,1976,7,5771,4738,4977,1,aggressione/scontro,,1
V022,Palomar,S168,Serpenti e teschi,1976,7,5771,4978,5587,1,smarrimento/dubbio,,1
V022,Palomar,S168,Serpenti e teschi,1976,7,5771,5588,5771,1,metanarrazione,,1
,,S169,Il richiamo dell'acqua,1976,12,8730,1,22,-5770,titolo,,
,,S169,Il richiamo dell'acqua,1976,12,8730,23,1151,1,riflessione,,1
